wafer_id,run_index,t_s,step,rf_power_W,chamber_pressure_mTorr,gas_flow_sccm,oes_endpoint_au,wall_temp_C
W1047,1047,83,overetch,731.5287,10.4452,125.7985,0.6825,65.3445
W1047,1047,84,overetch,734.4887,10.4317,125.2627,0.6753,65.3891
W1047,1047,85,overetch,732.4477,10.4086,123.2295,0.6888,65.4380
W1047,1047,86,overetch,734.6559,10.4184,125.9582,0.6769,65.4500
W1047,1047,87,overetch,732.4035,10.3848,125.9784,0.6845,65.7402
W1047,1047,88,overetch,735.8600,10.3083,125.6559,0.6892,65.5813
W1047,1047,89,overetch,731.2496,10.3957,126.4287,0.6932,65.2442
W1047,1047,90,overetch,735.2384,10.4241,126.1914,0.6827,65.5342
W1047,1047,91,overetch,736.4700,10.3403,125.5113,0.7009,65.5828
W1047,1047,92,overetch,732.6275,10.4432,126.5088,0.6776,65.6167
W1047,1047,93,overetch,734.4597,10.3980,125.9582,0.6775,65.4539
W1047,1047,94,overetch,732.1201,10.3762,125.4067,0.6821,65.4507
W1047,1047,95,overetch,737.1024,10.3589,125.9228,0.6911,65.3026
W1047,1047,96,overetch,737.5174,10.4915,125.6392,0.6868,65.5191
W1047,1047,97,overetch,735.6164,10.2969,127.4083,0.7003,65.2026
W1047,1047,98,overetch,735.0446,10.4167,125.9590,0.6860,65.7235
W1047,1047,99,overetch,734.9013,10.3580,124.6030,0.6952,65.6520
W1064,1064,0,stabilize,667.8094,10.4151,118.2335,0.5959,64.0577
W1064,1064,1,stabilize,668.5124,10.4796,119.1409,0.5958,63.9619
W1064,1064,2,stabilize,669.0495,10.4513,118.7542,0.5907,64.1773
W1064,1064,3,stabilize,664.5710,10.4085,119.1594,0.6081,64.2395
W1064,1064,4,stabilize,673.2244,10.5344,118.1353,0.5977,64.2028
W1064,1064,5,stabilize,662.8019,10.3878,120.4974,0.6081,64.1967
W1064,1064,6,stabilize,667.1688,10.4813,120.2195,0.5987,64.2043
W1064,1064,7,stabilize,670.8056,10.4119,118.6358,0.5897,63.8389
W1064,1064,8,stabilize,665.7809,10.3390,118.4909,0.6057,63.7641
W1064,1064,9,stabilize,669.9807,10.4310,119.7705,0.6005,64.2278
W1064,1064,10,stabilize,664.9261,10.4098,117.3384,0.6054,63.9309
W1064,1064,11,stabilize,675.2690,10.4708,119.4785,0.5909,64.1472
W1064,1064,12,stabilize,671.3852,10.4669,117.8117,0.5884,64.2226
W1064,1064,13,stabilize,670.9806,10.4333,119.2526,0.5913,64.1204
W1064,1064,14,stabilize,672.6519,10.4070,120.2102,0.5932,64.2973
W1064,1064,15,stabilize,665.8110,10.5084,119.2416,0.5844,64.3421
W1064,1064,16,stabilize,665.8001,10.4408,119.4090,0.5890,64.2237
W1064,1064,17,stabilize,669.0570,10.3931,117.6605,0.5923,63.9289
W1064,1064,18,stabilize,669.2308,10.3764,117.2086,0.5931,63.8375
W1064,1064,19,stabilize,669.8815,10.3829,118.7598,0.6015,64.1943
W1064,1064,20,main_etch,743.4630,9.9576,118.7502,1.0701,64.5890
W1064,1064,21,main_etch,745.4691,9.8755,119.4633,1.0911,64.8749
W1064,1064,22,main_etch,743.5196,9.9007,118.5278,1.0750,64.6969
W1064,1064,23,main_etch,742.9049,9.8955,118.3389,1.0944,64.5319
W1064,1064,24,main_etch,743.4996,9.9236,118.4228,1.0821,64.7215
W1064,1064,25,main_etch,740.3553,9.8954,120.8568,1.0927,64.5737
W1064,1064,26,main_etch,739.1091,9.9853,119.5139,1.0768,64.6488
W1064,1064,27,main_etch,742.1448,9.9212,119.4242,1.0729,64.5971
W1064,1064,28,main_etch,741.4417,9.8702,119.1589,1.0963,64.7140
W1064,1064,29,main_etch,743.8732,9.9665,118.9355,1.0689,64.3417
W1064,1064,30,main_etch,742.8338,9.8936,119.6944,1.0936,64.6645
W1064,1064,31,main_etch,745.9138,9.9565,117.8453,1.0893,64.5517
W1064,1064,32,main_etch,740.2797,9.8925,119.9243,1.0826,64.8093
W1064,1064,33,main_etch,742.0797,9.9251,119.2899,1.0944,64.8037
W1064,1064,34,main_etch,743.2097,9.9678,119.0446,1.0946,64.7287
W1064,1064,35,main_etch,739.7036,9.9212,119.8589,1.1028,64.6977
W1064,1064,36,main_etch,740.6228,9.8445,119.2907,1.1033,64.7265
W1064,1064,37,main_etch,742.5126,9.8909,118.9022,1.0885,64.7778
W1064,1064,38,main_etch,740.5113,9.9579,118.6081,1.0792,64.4944
W1064,1064,39,main_etch,742.4699,9.9067,120.2161,1.0791,64.7566
W1064,1064,40,main_etch,745.0332,9.9053,117.1509,1.0791,64.6660
W1064,1064,41,main_etch,744.3967,9.8660,118.8750,1.0745,64.7120
W1064,1064,42,main_etch,739.7209,9.9020,117.8785,1.0726,64.7386
W1064,1064,43,main_etch,742.5021,9.8872,117.3871,1.1040,64.7492
W1064,1064,44,main_etch,742.8930,9.8571,118.9184,1.0942,64.8607
W1064,1064,45,main_etch,738.9329,9.8788,118.4921,1.0949,64.4108
W1064,1064,46,main_etch,744.3956,9.9630,118.2504,1.0877,64.9464
W1064,1064,47,main_etch,741.6545,9.9267,119.6199,1.0730,64.8430
W1064,1064,48,main_etch,746.4891,9.9078,119.0316,1.0680,64.6141
W1064,1064,49,main_etch,744.2940,9.9259,118.6969,1.0880,64.9314
W1064,1064,50,main_etch,746.0592,9.9158,120.1428,1.0969,64.9017
W1064,1064,51,main_etch,743.2033,9.9649,118.6864,1.0749,64.7034
W1064,1064,52,main_etch,744.2814,9.9005,119.6114,1.1054,64.8625
W1064,1064,53,main_etch,739.9632,9.9285,117.8001,1.0907,64.7568
W1064,1064,54,main_etch,745.3586,9.8698,119.1910,1.0990,64.6853
W1064,1064,55,main_etch,742.0046,9.8855,118.8354,1.1014,64.8528
W1064,1064,56,main_etch,744.1932,9.9026,119.4275,1.0993,64.9014
W1064,1064,57,main_etch,744.5725,9.8476,119.9571,1.1101,64.9099
W1064,1064,58,main_etch,745.1068,9.9470,117.6924,1.1090,64.9196
W1064,1064,59,main_etch,743.7238,9.9202,118.4113,1.0863,64.8556
W1064,1064,60,main_etch,745.4561,9.9867,119.8067,1.0903,64.8532
W1064,1064,61,main_etch,740.9281,9.8787,119.2456,1.0993,64.7499
W1064,1064,62,main_etch,746.6894,9.9287,120.1706,1.1008,64.7778
W1064,1064,63,main_etch,746.5260,9.9865,121.0115,1.0904,64.8164
W1064,1064,64,main_etch,745.5497,9.9474,119.1617,1.0752,65.0303
W1064,1064,65,main_etch,743.5733,9.9125,120.1233,1.1042,65.2789
W1064,1064,66,main_etch,741.7721,9.9070,117.8288,1.0812,64.8305
W1064,1064,67,main_etch,741.1620,9.8588,117.0770,1.1041,64.8375
W1064,1064,68,main_etch,744.5628,9.9423,118.5511,1.0929,65.0629
W1064,1064,69,main_etch,741.5871,9.8594,118.5994,1.0899,64.8691
W1064,1064,70,main_etch,742.7237,9.8916,120.0504,1.0946,64.9917
W1064,1064,71,main_etch,746.6896,9.9028,117.2648,1.0915,64.9472
W1064,1064,72,main_etch,745.9879,9.8987,118.1402,1.0974,64.8856
W1064,1064,73,main_etch,743.8516,9.8735,119.6351,1.0986,65.3709
W1064,1064,74,main_etch,745.0185,9.9021,117.8034,1.0848,64.9200
W1064,1064,75,overetch,712.7924,9.7818,120.3192,0.7880,65.2772
W1064,1064,76,overetch,711.3133,9.7814,121.3655,0.7908,65.3178
W1064,1064,77,overetch,713.5682,9.7125,121.6871,0.7883,65.2002
W1064,1064,78,overetch,717.6173,9.7518,122.2675,0.7960,65.5731
W1064,1064,79,overetch,719.6716,9.7205,120.6763,0.7846,65.5323
W1064,1064,80,overetch,713.5528,9.7184,120.7701,0.7970,65.5237
W1064,1064,81,overetch,712.6398,9.6978,121.2402,0.7771,65.3373
W1064,1064,82,overetch,708.0893,9.7067,121.7171,0.7842,65.6259
W1064,1064,83,overetch,708.1917,9.7362,122.0613,0.7961,65.3445
W1064,1064,84,overetch,711.6034,9.7432,121.7361,0.7750,65.3891
W1064,1064,85,overetch,715.0505,9.7026,121.1243,0.7920,65.4380
W1064,1064,86,overetch,719.9243,9.7575,122.5084,0.7634,65.4500
W1064,1064,87,overetch,716.0797,9.7261,121.0155,0.7761,65.7402
W1064,1064,88,overetch,711.5954,9.8249,122.2423,0.7745,65.5813
W1064,1064,89,overetch,714.9193,9.7154,120.0734,0.7737,65.2442
W1064,1064,90,overetch,710.1632,9.7481,120.4386,0.7906,65.5342
W1064,1064,91,overetch,711.6685,9.6544,121.3669,0.7867,65.5828
W1064,1064,92,overetch,713.4507,9.7366,121.2775,0.7754,65.6167
W1064,1064,93,overetch,717.9181,9.6693,121.5072,0.7963,65.4539
W1064,1064,94,overetch,711.7812,9.7114,121.1124,0.7900,65.4507
W1064,1064,95,overetch,716.0287,9.7143,123.0417,0.7827,65.3026
W1064,1064,96,overetch,712.6463,9.7839,120.9821,0.7809,65.5191
W1064,1064,97,overetch,713.0240,9.8523,121.0618,0.7889,65.2026
W1064,1064,98,overetch,711.8268,9.6707,120.7554,0.7811,65.7235
W1064,1064,99,overetch,712.4875,9.6161,122.4302,0.7721,65.6520
W1071,1071,0,stabilize,673.7711,10.2083,119.7779,0.6282,64.0577
W1071,1071,1,stabilize,672.8202,10.2419,117.8572,0.6045,63.9619
W1071,1071,2,stabilize,672.7156,10.2436,118.4715,0.5991,64.1773
W1071,1071,3,stabilize,674.8280,10.1754,119.2383,0.6026,64.2395
W1071,1071,4,stabilize,670.9643,10.1957,117.7162,0.5899,64.2028
W1071,1071,5,stabilize,674.7589,10.1729,119.8158,0.5951,64.1967
W1071,1071,6,stabilize,671.0800,10.2045,117.1272,0.6082,64.2043
W1071,1071,7,stabilize,671.8613,10.2606,118.4251,0.6141,63.8389
W1071,1071,8,stabilize,672.5908,10.1647,118.8440,0.5956,63.7641
W1071,1071,9,stabilize,669.9359,10.1771,117.5930,0.6175,64.2278
W1071,1071,10,stabilize,668.7453,10.1889,118.4943,0.6213,63.9309
W1071,1071,11,stabilize,671.8117,10.2369,118.5872,0.6097,64.1472
W1071,1071,12,stabilize,673.4582,10.2445,117.8979,0.6223,64.2226
W1071,1071,13,stabilize,670.3498,10.1387,119.3063,0.6059,64.1204
W1071,1071,14,stabilize,674.6362,10.1348,117.4397,0.6255,64.2973
W1071,1071,15,stabilize,673.3155,10.2698,118.4618,0.6105,64.3421
W1071,1071,16,stabilize,671.2671,10.1761,118.1405,0.6044,64.2237
W1071,1071,17,stabilize,670.8497,10.2453,120.1450,0.5993,63.9289
W1071,1071,18,stabilize,676.1215,10.2033,119.5115,0.6028,63.8375
W1071,1071,19,stabilize,673.2371,10.1477,120.4066,0.6024,64.1943
W1071,1071,20,main_etch,747.3756,9.7306,118.8336,1.0841,64.5890
W1071,1071,21,main_etch,746.3341,9.7335,117.9640,1.1116,64.8749
W1071,1071,22,main_etch,747.5976,9.6586,118.3639,1.0760,64.6969
W1071,1071,23,main_etch,747.7112,9.6949,118.8779,1.0739,64.5319
W1071,1071,24,main_etch,741.0140,9.7736,119.0700,1.0841,64.7215
W1071,1071,25,main_etch,747.1496,9.6749,118.7663,1.0779,64.5737
W1071,1071,26,main_etch,747.4529,9.6940,117.6977,1.0732,64.6488
W1071,1071,27,main_etch,744.2923,9.7004,117.9765,1.0954,64.5971
W1071,1071,28,main_etch,745.7994,9.6824,119.1372,1.0826,64.7140
W1071,1071,29,main_etch,746.4518,9.6844,118.9225,1.0719,64.3417
W1071,1071,30,main_etch,744.7780,9.6799,118.6137,1.0965,64.6645
W1071,1071,31,main_etch,748.6919,9.7581,119.1138,1.0918,64.5517
W1071,1071,32,main_etch,745.0483,9.7485,119.2052,1.0797,64.8093
W1071,1071,33,main_etch,747.5813,9.7289,120.2972,1.0902,64.8037
W1071,1071,34,main_etch,747.6945,9.7315,118.9300,1.0828,64.7287
W1071,1071,35,main_etch,741.8929,9.7969,119.1842,1.0954,64.6977
W1071,1071,36,main_etch,747.1433,9.7237,118.1277,1.1081,64.7265
W1071,1071,37,main_etch,741.8682,9.6658,117.8851,1.0931,64.7778
W1071,1071,38,main_etch,751.3245,9.7215,118.4395,1.0917,64.4944
W1071,1071,39,main_etch,747.0326,9.7168,118.9564,1.0925,64.7566
W1071,1071,40,main_etch,747.2823,9.7532,118.5864,1.0905,64.6660
W1071,1071,41,main_etch,748.0362,9.6805,118.8234,1.1143,64.7120
W1071,1071,42,main_etch,750.3468,9.6329,118.3520,1.1148,64.7386
W1071,1071,43,main_etch,748.9846,9.7042,119.5362,1.1059,64.7492
W1071,1071,44,main_etch,745.6202,9.6933,120.1058,1.1039,64.8607
W1071,1071,45,main_etch,747.9334,9.5716,119.4819,1.1007,64.4108
W1071,1071,46,main_etch,746.8131,9.7810,117.7525,1.1100,64.9464
W1071,1071,47,main_etch,750.0894,9.7306,119.3075,1.1079,64.8430
W1071,1071,48,main_etch,752.3233,9.7722,117.8295,1.1066,64.6141
W1071,1071,49,main_etch,745.3961,9.7277,119.0584,1.0952,64.9314
W1071,1071,50,main_etch,742.9444,9.7157,117.9974,1.1160,64.9017
W1071,1071,51,main_etch,746.3834,9.6696,119.1638,1.1028,64.7034
W1071,1071,52,main_etch,744.7479,9.6542,118.5591,1.0961,64.8625
W1071,1071,53,main_etch,747.3295,9.7154,118.1891,1.1305,64.7568
W1071,1071,54,main_etch,748.7424,9.7808,118.4584,1.1133,64.6853
W1071,1071,55,main_etch,746.4499,9.7378,117.8438,1.1202,64.8528
W1071,1071,56,main_etch,745.0001,9.6802,118.0214,1.1230,64.9014
W1071,1071,57,main_etch,747.3730,9.7039,118.8954,1.1387,64.9099
W1071,1071,58,main_etch,748.1170,9.7011,119.2345,1.1229,64.9196
W1071,1071,59,main_etch,743.1365,9.7328,119.1218,1.1187,64.8556
W1071,1071,60,main_etch,746.2263,9.6687,118.0924,1.1289,64.8532
W1071,1071,61,main_etch,746.5875,9.6827,118.4355,1.1280,64.7499
W1071,1071,62,main_etch,747.6289,9.7166,117.9355,1.1310,64.7778
W1071,1071,63,main_etch,746.5331,9.6885,119.9635,1.1336,64.8164
W1071,1071,64,main_etch,748.6185,9.6378,117.6522,1.1343,65.0303
W1071,1071,65,main_etch,747.0837,9.7723,119.5524,1.1286,65.2789
W1071,1071,66,main_etch,745.8256,9.6512,119.0983,1.1391,64.8305
W1071,1071,67,main_etch,745.8365,9.7442,119.3172,1.1239,64.8375
W1071,1071,68,main_etch,745.6753,9.6853,118.3398,1.1263,65.0629
W1071,1071,69,main_etch,750.2260,9.8102,119.1440,1.1375,64.8691
W1071,1071,70,main_etch,747.3147,9.7095,118.9266,1.1123,64.9917
W1071,1071,71,main_etch,745.6769,9.7310,118.0151,1.1288,64.9472
W1071,1071,72,main_etch,748.0152,9.6861,117.9137,1.1212,64.8856
W1071,1071,73,main_etch,749.5809,9.6716,119.9275,1.1344,65.3709
W1071,1071,74,main_etch,745.3047,9.6287,118.4485,1.1338,64.9200
W1071,1071,75,overetch,718.1592,9.5024,119.4503,0.7974,65.2772
W1071,1071,76,overetch,715.0539,9.5650,122.9644,0.7845,65.3178
W1071,1071,77,overetch,718.5912,9.5112,120.7088,0.7909,65.2002
W1071,1071,78,overetch,715.7732,9.4885,122.0659,0.7912,65.5731
W1071,1071,79,overetch,717.2876,9.5527,120.3110,0.7904,65.5323
W1071,1071,80,overetch,718.2487,9.4928,121.8516,0.7907,65.5237
W1071,1071,81,overetch,716.0034,9.5409,121.2374,0.7803,65.3373
W1071,1071,82,overetch,715.9173,9.4967,122.5923,0.8075,65.6259
W1071,1071,83,overetch,711.7150,9.4919,119.9418,0.7796,65.3445
W1071,1071,84,overetch,716.1546,9.5090,120.7728,0.8044,65.3891
W1071,1071,85,overetch,717.0883,9.4917,120.5518,0.7860,65.4380
W1071,1071,86,overetch,719.8564,9.5111,121.2915,0.7906,65.4500
W1071,1071,87,overetch,717.7123,9.4808,120.2959,0.8024,65.7402
W1071,1071,88,overetch,713.6079,9.5033,120.6048,0.7823,65.5813
W1071,1071,89,overetch,715.2567,9.4719,121.7993,0.7815,65.2442
W1071,1071,90,overetch,709.4076,9.4985,121.0862,0.7750,65.5342
W1071,1071,91,overetch,713.3079,9.4731,120.1195,0.8129,65.5828
W1071,1071,92,overetch,716.1333,9.5769,121.3644,0.8110,65.6167
W1071,1071,93,overetch,717.0801,9.5490,120.8418,0.7955,65.4539
W1071,1071,94,overetch,716.2325,9.5475,120.1101,0.8067,65.4507
W1071,1071,95,overetch,712.7984,9.5611,121.3022,0.7984,65.3026
W1071,1071,96,overetch,715.7002,9.4929,119.8999,0.8111,65.5191
W1071,1071,97,overetch,713.9345,9.5373,123.7563,0.8114,65.2026
W1071,1071,98,overetch,719.5085,9.5128,120.8736,0.8081,65.7235
W1071,1071,99,overetch,717.3995,9.5003,122.6245,0.8081,65.6520
W1085,1085,0,stabilize,664.9875,10.1075,116.6210,0.5450,64.0577
W1085,1085,1,stabilize,661.7503,10.0830,115.8445,0.5454,63.9619
W1085,1085,2,stabilize,667.1647,10.1277,115.0296,0.5542,64.1773
W1085,1085,3,stabilize,665.7004,10.1896,114.8866,0.5386,64.2395
W1085,1085,4,stabilize,662.7353,10.2188,115.4235,0.5392,64.2028
W1085,1085,5,stabilize,665.7110,10.1133,115.4665,0.5587,64.1967
W1085,1085,6,stabilize,666.5745,10.1753,116.8200,0.5566,64.2043
W1085,1085,7,stabilize,667.2572,10.1764,115.3062,0.5471,63.8389
W1085,1085,8,stabilize,663.2573,10.1520,116.4105,0.5423,63.7641
W1085,1085,9,stabilize,665.4723,10.1793,116.0451,0.5343,64.2278
W1085,1085,10,stabilize,665.2139,10.2105,115.3654,0.5323,63.9309
W1085,1085,11,stabilize,663.5799,10.1041,115.6952,0.5419,64.1472
W1085,1085,12,stabilize,666.1625,10.0508,116.9307,0.5444,64.2226
W1085,1085,13,stabilize,669.1261,10.0766,116.2928,0.5511,64.1204
W1085,1085,14,stabilize,664.4897,10.1051,116.7471,0.5486,64.2973
W1085,1085,15,stabilize,663.6620,10.1203,117.7929,0.5411,64.3421
W1085,1085,16,stabilize,665.9711,9.9883,114.5783,0.5441,64.2237
W1085,1085,17,stabilize,662.7438,10.1518,116.1191,0.5510,63.9289
W1085,1085,18,stabilize,665.9889,10.1211,115.3061,0.5285,63.8375
W1085,1085,19,stabilize,663.7363,10.1166,116.7438,0.5176,64.1943
W1085,1085,20,main_etch,743.1251,9.6035,115.6829,1.0112,64.5890
W1085,1085,21,main_etch,738.7015,9.7375,114.8381,1.0304,64.8749
W1085,1085,22,main_etch,741.2340,9.6910,116.0249,1.0121,64.6969
W1085,1085,23,main_etch,744.4497,9.7061,115.9966,1.0285,64.5319
W1085,1085,24,main_etch,739.0868,9.6826,116.4962,1.0067,64.7215
W1085,1085,25,main_etch,741.5327,9.5740,116.3700,1.0231,64.5737
W1085,1085,26,main_etch,737.8304,9.6459,115.9843,1.0066,64.6488
W1085,1085,27,main_etch,744.0132,9.7324,116.2774,1.0114,64.5971
W1085,1085,28,main_etch,740.9011,9.7139,116.2400,1.0222,64.7140
W1085,1085,29,main_etch,737.1718,9.6467,115.8031,1.0051,64.3417
W1085,1085,30,main_etch,740.0690,9.7414,116.1026,1.0253,64.6645
W1085,1085,31,main_etch,737.2893,9.6945,116.8802,1.0023,64.5517
W1085,1085,32,main_etch,739.9309,9.6150,116.5460,1.0120,64.8093
W1085,1085,33,main_etch,736.8104,9.6864,116.4768,1.0135,64.8037
W1085,1085,34,main_etch,737.7522,9.6701,115.3007,1.0021,64.7287
W1085,1085,35,main_etch,739.0819,9.6712,115.5328,0.9995,64.6977
W1085,1085,36,main_etch,740.9844,9.6251,115.8198,0.9903,64.7265
W1085,1085,37,main_etch,737.3961,9.5353,116.2113,1.0236,64.7778
W1085,1085,38,main_etch,740.9186,9.6225,116.5505,1.0074,64.4944
W1085,1085,39,main_etch,742.1321,9.6860,116.7827,0.9869,64.7566
W1085,1085,40,main_etch,740.2540,9.6414,116.2895,1.0026,64.6660
W1085,1085,41,main_etch,740.9279,9.7094,115.1043,0.9991,64.7120
W1085,1085,42,main_etch,737.0532,9.6819,116.8106,1.0014,64.7386
W1085,1085,43,main_etch,740.1738,9.6019,115.1783,0.9955,64.7492
W1085,1085,44,main_etch,736.4868,9.6338,115.6025,1.0009,64.8607
W1085,1085,45,main_etch,740.6269,9.5929,116.1233,1.0114,64.4108
W1085,1085,46,main_etch,738.3653,9.6990,117.4734,1.0064,64.9464
W1085,1085,47,main_etch,740.7544,9.7043,115.6206,0.9979,64.8430
W1085,1085,48,main_etch,739.6408,9.6000,116.4580,0.9877,64.6141
W1085,1085,49,main_etch,738.2897,9.6815,115.1065,0.9942,64.9314
W1085,1085,50,main_etch,741.0370,9.5412,116.4991,0.9952,64.9017
W1085,1085,51,main_etch,733.0253,9.6471,116.7803,0.9832,64.7034
W1085,1085,52,main_etch,739.7157,9.5907,115.6060,0.9747,64.8625
W1085,1085,53,main_etch,737.1150,9.6657,115.9269,0.9876,64.7568
W1085,1085,54,main_etch,739.9430,9.7970,115.8606,0.9987,64.6853
W1085,1085,55,main_etch,736.8013,9.6841,114.0437,0.9829,64.8528
W1085,1085,56,main_etch,740.0831,9.5076,115.3721,0.9848,64.9014
W1085,1085,57,main_etch,738.6962,9.5293,116.3344,0.9856,64.9099
W1085,1085,58,main_etch,735.5740,9.6582,116.3560,0.9902,64.9196
W1085,1085,59,main_etch,735.8241,9.6730,113.8951,0.9929,64.8556
W1085,1085,60,main_etch,742.1319,9.6501,115.5261,0.9666,64.8532
W1085,1085,61,main_etch,736.7204,9.6328,116.7620,0.9924,64.7499
W1085,1085,62,main_etch,741.7794,9.5600,116.3788,0.9752,64.7778
W1085,1085,63,main_etch,738.5745,9.6924,117.1133,0.9742,64.8164
W1085,1085,64,main_etch,740.2451,9.6739,115.8556,0.9965,65.0303
W1085,1085,65,main_etch,742.0516,9.6257,115.2351,0.9737,65.2789
W1085,1085,66,main_etch,737.2313,9.6898,116.4068,0.9921,64.8305
W1085,1085,67,main_etch,744.9205,9.6060,117.9553,0.9742,64.8375
W1085,1085,68,main_etch,735.9166,9.6265,116.2660,0.9644,65.0629
W1085,1085,69,main_etch,738.0765,9.6902,115.9500,0.9664,64.8691
W1085,1085,70,main_etch,740.3465,9.7127,117.0500,0.9809,64.9917
W1085,1085,71,main_etch,736.3399,9.5808,115.8157,0.9704,64.9472
W1085,1085,72,main_etch,741.1665,9.6558,116.4049,0.9839,64.8856
W1085,1085,73,main_etch,737.1337,9.6669,115.6991,0.9640,65.3709
W1085,1085,74,main_etch,735.4886,9.6262,115.1068,0.9686,64.9200
W1085,1085,75,overetch,707.6878,9.4890,118.4931,0.7292,65.2772
W1085,1085,76,overetch,709.7729,9.4600,119.3196,0.7283,65.3178
W1085,1085,77,overetch,707.8143,9.5484,117.5133,0.7251,65.2002
W1085,1085,78,overetch,706.4969,9.5258,118.4488,0.7320,65.5731
W1085,1085,79,overetch,709.0441,9.4629,118.4480,0.7175,65.5323
W1085,1085,80,overetch,709.4957,9.5396,117.6761,0.7151,65.5237
W1085,1085,81,overetch,712.5037,9.4568,118.1433,0.7226,65.3373
W1085,1085,82,overetch,709.1891,9.4674,119.2394,0.7067,65.6259
W1085,1085,83,overetch,710.2158,9.3985,117.3833,0.7030,65.3445
W1085,1085,84,overetch,714.2200,9.3981,119.0600,0.7128,65.3891
W1085,1085,85,overetch,713.1591,9.4112,118.1318,0.7098,65.4380
W1085,1085,86,overetch,708.5507,9.4207,119.5036,0.7136,65.4500
W1085,1085,87,overetch,707.9746,9.4132,119.9632,0.7152,65.7402
W1085,1085,88,overetch,708.8260,9.4636,118.8037,0.7140,65.5813
W1085,1085,89,overetch,708.5464,9.4918,118.3661,0.7048,65.2442
W1085,1085,90,overetch,705.4657,9.4683,118.5138,0.7156,65.5342
W1085,1085,91,overetch,712.7159,9.3947,117.7678,0.6963,65.5828
W1085,1085,92,overetch,710.1494,9.5584,118.5714,0.7114,65.6167
W1085,1085,93,overetch,712.0769,9.4284,118.8245,0.7104,65.4539
W1085,1085,94,overetch,710.9440,9.4222,116.5513,0.7026,65.4507
W1085,1085,95,overetch,709.9138,9.5048,118.4277,0.6937,65.3026
W1085,1085,96,overetch,710.4692,9.5134,118.6955,0.6922,65.5191
W1085,1085,97,overetch,709.5009,9.4104,117.8861,0.7218,65.2026
W1085,1085,98,overetch,706.6864,9.4468,118.4184,0.7213,65.7235
W1085,1085,99,overetch,707.2069,9.4893,118.6308,0.6996,65.6520
W1104,1104,0,stabilize,678.5014,11.0006,123.2946,0.5356,64.0577
W1104,1104,1,stabilize,680.6319,10.9164,124.3559,0.5331,63.9619
W1104,1104,2,stabilize,678.1199,10.8994,123.9406,0.5399,64.1773
W1104,1104,3,stabilize,679.5861,11.0805,124.6057,0.5233,64.2395
W1104,1104,4,stabilize,681.6963,10.8876,123.4875,0.5335,64.2028
W1104,1104,5,stabilize,674.0184,10.9699,124.0981,0.5223,64.1967
W1104,1104,6,stabilize,677.3189,10.8717,124.3618,0.5321,64.2043
W1104,1104,7,stabilize,676.8221,10.9818,123.5661,0.5089,63.8389
W1104,1104,8,stabilize,677.4476,10.9376,123.6565,0.5404,63.7641
W1104,1104,9,stabilize,680.9777,10.9776,122.5830,0.5253,64.2278
W1104,1104,10,stabilize,677.4123,10.9327,123.8904,0.5111,63.9309
W1104,1104,11,stabilize,676.9356,10.9218,125.1485,0.5025,64.1472
W1104,1104,12,stabilize,680.9355,11.0019,124.2741,0.5205,64.2226
W1104,1104,13,stabilize,681.2393,10.8892,124.1999,0.5195,64.1204
W1104,1104,14,stabilize,674.5367,10.9629,123.1794,0.5381,64.2973
W1104,1104,15,stabilize,677.5374,10.9744,123.1897,0.5182,64.3421
W1104,1104,16,stabilize,674.3283,10.9952,125.0750,0.5310,64.2237
W1104,1104,17,stabilize,676.5475,10.9885,123.8465,0.5283,63.9289
W1104,1104,18,stabilize,679.6155,10.9901,123.4048,0.5154,63.8375
W1104,1104,19,stabilize,674.1007,10.8490,122.4568,0.5204,64.1943
W1104,1104,20,main_etch,754.5306,10.4461,124.3624,0.9934,64.5890
W1104,1104,21,main_etch,752.3481,10.4162,123.8430,1.0119,64.8749
W1104,1104,22,main_etch,749.5275,10.4055,123.0092,1.0170,64.6969
W1104,1104,23,main_etch,754.2762,10.4559,124.2552,1.0146,64.5319
